[Epoch 058/150] loss=0.037752 | best=0.033511 (epoch 57) | time=38.7s
[Epoch 059/150] loss=0.032716 | best=0.032716 (epoch 59) | time=39.4s
[Epoch 060/150] loss=0.030070 | best=0.030070 (epoch 60) | time=40.4s
[Epoch 061/150] loss=0.031734 | best=0.030070 (epoch 60) | time=40.3s
[Epoch 062/150] loss=0.032984 | best=0.030070 (epoch 60) | time=38.3s
[Epoch 063/150] loss=0.031276 | best=0.030070 (epoch 60) | time=38.5s
[Epoch 064/150] loss=0.030969 | best=0.030070 (epoch 60) | time=39.2s
[Epoch 065/150] loss=0.029933 | best=0.029933 (epoch 65) | time=40.7s
[Epoch 066/150] loss=0.031361 | best=0.029933 (epoch 65) | time=39.0s
[Epoch 067/150] loss=0.029115 | best=0.029115 (epoch 67) | time=39.0s
[Epoch 068/150] loss=0.031533 | best=0.029115 (epoch 67) | time=38.8s
[Epoch 069/150] loss=0.031468 | best=0.029115 (epoch 67) | time=40.4s
[Epoch 070/150] loss=0.027625 | best=0.027625 (epoch 70) | time=40.3s
[Epoch 071/150] loss=0.026777 | best=0.026777 (epoch 71) | time=39.9s
[Epoch 072/150] loss=0.027939 | best=0.026777 (epoch 71) | time=38.3s
[Epoch 073/150] loss=0.030737 | best=0.026777 (epoch 71) | time=39.9s
[Epoch 074/150] loss=0.027704 | best=0.026777 (epoch 71) | time=41.4s
[Epoch 075/150] loss=0.026395 | best=0.026395 (epoch 75) | time=39.5s
[Epoch 076/150] loss=0.026081 | best=0.026081 (epoch 76) | time=39.2s
[Epoch 077/150] loss=0.025094 | best=0.025094 (epoch 77) | time=38.8s
[Epoch 078/150] loss=0.025684 | best=0.025094 (epoch 77) | time=37.7s
[Epoch 079/150] loss=0.028888 | best=0.025094 (epoch 77) | time=38.2s
[Epoch 080/150] loss=0.023203 | best=0.023203 (epoch 80) | time=39.1s
[Epoch 081/150] loss=0.024835 | best=0.023203 (epoch 80) | time=38.2s
[Epoch 082/150] loss=0.023419 | best=0.023203 (epoch 80) | time=39.6s
[Epoch 083/150] loss=0.024279 | best=0.023203 (epoch 80) | time=41.4s
[Epoch 084/150] loss=0.021936 | best=0.021936 (epoch 84) | time=39.9s
[Epoch 085/150] loss=0.023325 | best=0.021936 (epoch 84) | time=38.9s
[Epoch 086/150] loss=0.024271 | best=0.021936 (epoch 84) | time=39.8s
[Epoch 087/150] loss=0.025052 | best=0.021936 (epoch 84) | time=40.2s
[Epoch 088/150] loss=0.023454 | best=0.021936 (epoch 84) | time=36.9s
[Epoch 089/150] loss=0.022978 | best=0.021936 (epoch 84) | time=37.9s
[Epoch 090/150] loss=0.023465 | best=0.021936 (epoch 84) | time=39.3s
[Epoch 091/150] loss=0.021818 | best=0.021818 (epoch 91) | time=43.1s
[Epoch 092/150] loss=0.022004 | best=0.021818 (epoch 91) | time=38.9s
[Epoch 093/150] loss=0.023002 | best=0.021818 (epoch 91) | time=38.7s
[Epoch 094/150] loss=0.023487 | best=0.021818 (epoch 91) | time=38.6s
[Epoch 095/150] loss=0.022099 | best=0.021818 (epoch 91) | time=37.8s
[Epoch 096/150] loss=0.018669 | best=0.018669 (epoch 96) | time=38.8s
[Epoch 097/150] loss=0.019680 | best=0.018669 (epoch 96) | time=38.4s
[Epoch 098/150] loss=0.021520 | best=0.018669 (epoch 96) | time=41.5s
[Epoch 099/150] loss=0.019170 | best=0.018669 (epoch 96) | time=41.2s
[Epoch 100/150] loss=0.022228 | best=0.018669 (epoch 96) | time=38.2s
[Epoch 101/150] loss=0.020693 | best=0.018669 (epoch 96) | time=39.1s
[Epoch 102/150] loss=0.023777 | best=0.018669 (epoch 96) | time=37.8s
[Epoch 103/150] loss=0.020550 | best=0.018669 (epoch 96) | time=38.9s
[Epoch 104/150] loss=0.020197 | best=0.018669 (epoch 96) | time=38.5s
[Epoch 105/150] loss=0.019261 | best=0.018669 (epoch 96) | time=38.8s
[Epoch 106/150] loss=0.017845 | best=0.017845 (epoch 106) | time=40.1s
[Epoch 107/150] loss=0.019180 | best=0.017845 (epoch 106) | time=39.6s
[Epoch 108/150] loss=0.020839 | best=0.017845 (epoch 106) | time=40.4s
[Epoch 109/150] loss=0.018491 | best=0.017845 (epoch 106) | time=38.3s
[Epoch 110/150] loss=0.018903 | best=0.017845 (epoch 106) | time=37.9s
[Epoch 111/150] loss=0.018771 | best=0.017845 (epoch 106) | time=38.9s
[Epoch 112/150] loss=0.018783 | best=0.017845 (epoch 106) | time=38.0s
[Epoch 113/150] loss=0.020436 | best=0.017845 (epoch 106) | time=38.0s
[Epoch 114/150] loss=0.016567 | best=0.016567 (epoch 114) | time=37.9s
[Epoch 115/150] loss=0.019724 | best=0.016567 (epoch 114) | time=38.1s
[Epoch 116/150] loss=0.017902 | best=0.016567 (epoch 114) | time=40.0s
[Epoch 117/150] loss=0.016606 | best=0.016567 (epoch 114) | time=40.0s
[Epoch 118/150] loss=0.018466 | best=0.016567 (epoch 114) | time=38.8s
[Epoch 119/150] loss=0.018049 | best=0.016567 (epoch 114) | time=39.0s
[Epoch 120/150] loss=0.020231 | best=0.016567 (epoch 114) | time=38.8s
[Epoch 121/150] loss=0.017861 | best=0.016567 (epoch 114) | time=38.5s
[Epoch 122/150] loss=0.017780 | best=0.016567 (epoch 114) | time=38.4s
[Epoch 123/150] loss=0.015871 | best=0.015871 (epoch 123) | time=39.2s
[Epoch 124/150] loss=0.017474 | best=0.015871 (epoch 123) | time=40.6s
[Epoch 125/150] loss=0.016912 | best=0.015871 (epoch 123) | time=38.8s
[Epoch 126/150] loss=0.016000 | best=0.015871 (epoch 123) | time=39.0s
[Epoch 127/150] loss=0.016514 | best=0.015871 (epoch 123) | time=37.9s
[Epoch 128/150] loss=0.014988 | best=0.014988 (epoch 128) | time=40.0s
[Epoch 129/150] loss=0.016894 | best=0.014988 (epoch 128) | time=38.3s
[Epoch 130/150] loss=0.017909 | best=0.014988 (epoch 128) | time=39.4s
[Epoch 131/150] loss=0.019451 | best=0.014988 (epoch 128) | time=37.9s
[Epoch 132/150] loss=0.015543 | best=0.014988 (epoch 128) | time=38.4s
[Epoch 133/150] loss=0.015270 | best=0.014988 (epoch 128) | time=41.1s
[Epoch 134/150] loss=0.014382 | best=0.014382 (epoch 134) | time=39.1s
[Epoch 135/150] loss=0.014883 | best=0.014382 (epoch 134) | time=39.5s
[Epoch 136/150] loss=0.015107 | best=0.014382 (epoch 134) | time=38.4s
[Epoch 137/150] loss=0.016153 | best=0.014382 (epoch 134) | time=38.7s
[Epoch 138/150] loss=0.014706 | best=0.014382 (epoch 134) | time=39.8s
[Epoch 139/150] loss=0.014692 | best=0.014382 (epoch 134) | time=38.4s
[Epoch 140/150] loss=0.015567 | best=0.014382 (epoch 134) | time=38.2s
[Epoch 141/150] loss=0.014856 | best=0.014382 (epoch 134) | time=39.4s
[Epoch 142/150] loss=0.013834 | best=0.013834 (epoch 142) | time=40.0s
[Epoch 143/150] loss=0.014430 | best=0.013834 (epoch 142) | time=38.3s
[Epoch 144/150] loss=0.013966 | best=0.013834 (epoch 142) | time=36.9s
[Epoch 145/150] loss=0.013828 | best=0.013828 (epoch 145) | time=38.0s
[Epoch 146/150] loss=0.014879 | best=0.013828 (epoch 145) | time=37.9s
[Epoch 147/150] loss=0.012659 | best=0.012659 (epoch 147) | time=37.7s
[Epoch 148/150] loss=0.013984 | best=0.012659 (epoch 147) | time=36.1s
[Epoch 149/150] loss=0.014850 | best=0.012659 (epoch 147) | time=35.7s
[Epoch 150/150] loss=0.015071 | best=0.012659 (epoch 147) | time=34.9s
[DONE] training finished in 97.83 min
[DONE] best loss = 0.012659 at epoch 147
