============================================================
[START] 2026-03-19 13:52:40 worker=4 gpu=5 cfg=config/base_hpo3_reconst_13.yaml mode=full
============================================================
[INFO] CUDA_VISIBLE_DEVICES=5
[INFO] MODE=full
[INFO] BASE_CFG=config/base_hpo3_reconst_13.yaml
[INFO] device: cuda
[INFO] visible GPUs: 0
[INFO] device: cuda
[INFO] pretrain mode: reconstruction
[INFO] save_dir: runs/hpo_stage1c_reconst/pretrain/pohang_hpo3_reconst_L6_D256_BP3_50
[INFO] model params: 21,916,865
[Epoch 091/100] train_loss=0.056070 | val_loss=0.242015 | val_acc=0.9516 | best_metric=0.9827 (epoch 24) | time=11.6s
[Epoch 092/100] train_loss=0.054513 | val_loss=0.219184 | val_acc=0.9619 | best_metric=0.9827 (epoch 24) | time=10.7s
[Epoch 093/100] train_loss=0.059921 | val_loss=0.227895 | val_acc=0.9446 | best_metric=0.9827 (epoch 24) | time=11.1s
[Epoch 094/100] train_loss=0.037588 | val_loss=0.251618 | val_acc=0.9516 | best_metric=0.9827 (epoch 24) | time=10.5s
[Epoch 095/100] train_loss=0.055486 | val_loss=0.231839 | val_acc=0.9377 | best_metric=0.9827 (epoch 24) | time=10.3s
[Epoch 096/100] train_loss=0.059339 | val_loss=0.228223 | val_acc=0.9446 | best_metric=0.9827 (epoch 24) | time=11.7s
[Epoch 097/100] train_loss=0.050787 | val_loss=0.260215 | val_acc=0.9481 | best_metric=0.9827 (epoch 24) | time=12.2s
[Epoch 098/100] train_loss=0.065027 | val_loss=0.233175 | val_acc=0.9377 | best_metric=0.9827 (epoch 24) | time=11.2s
[Epoch 099/100] train_loss=0.053444 | val_loss=0.288499 | val_acc=0.9446 | best_metric=0.9827 (epoch 24) | time=11.8s
[Epoch 100/100] train_loss=0.043854 | val_loss=0.231741 | val_acc=0.9377 | best_metric=0.9827 (epoch 24) | time=10.5s
[DONE] finetune finished in 18.31 min
[DONE] best metric = 0.982699 at epoch 24
/home/ted1204/MS_Detection/src/training/trainer_test.py:469: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  ckpt = torch.load(ckpt_path, map_location="cpu")
[INFO] device: cuda
[INFO] visible GPUs: 0
[INFO] device: cuda
[INFO] save_dir: runs/hpo_stage1c_reconst/test/pohang_hpo3_reconst_L6_D256_BP3_50
[INFO] loaded finetuned model from: runs/hpo_stage1c_reconst/finetune/pohang_hpo3_reconst_L6_D256_BP3_50/best.pt
[INFO] load missing keys   : 0
[INFO] load unexpected keys: 0
[INFO] saved val predictions: runs/hpo_stage1c_reconst/test/pohang_hpo3_reconst_L6_D256_BP3_50/val_predictions.csv
[INFO] saved val threshold summary: runs/hpo_stage1c_reconst/test/pohang_hpo3_reconst_L6_D256_BP3_50/val_threshold_summary.json
[INFO] selected threshold from val: 3.663444
[INFO] saved test predictions: runs/hpo_stage1c_reconst/test/pohang_hpo3_reconst_L6_D256_BP3_50/test_predictions.csv
[INFO] saved test metrics    : runs/hpo_stage1c_reconst/test/pohang_hpo3_reconst_L6_D256_BP3_50/test_metrics_fixed_threshold.json
{
  "acc": 0.8605442176870748,
  "precision": 0.860655737704918,
  "recall": 0.813953488372093,
  "f1": 0.8366533864541832,
  "tp": 105,
  "tn": 148,
  "fp": 17,
  "fn": 24,
  "threshold": 3.6634435653686523
}
[WARN] json not found: runs/hpo_stage1c_reconst/test/pohang_hpo3_reconst_L6_D256_BP3_50/metrics.json
[DONE] pred_csv : runs/hpo_stage1c_reconst/test/pohang_hpo3_reconst_L6_D256_BP3_50/test_predictions.csv
[DONE] out_dir  : runs/hpo_stage1c_reconst/test/pohang_hpo3_reconst_L6_D256_BP3_50/analysis
[DONE] run_hpo3_reconst.sh finished.
[WORKER-4] finished cfg=config/base_hpo3_reconst_13.yaml status=0
